2017-11-30 23:25:47.073524,65,32.0,True
2017-11-30 23:25:52.089509,65,32.0,True
2017-11-30 23:25:57.107903,65,32.0,True
2017-11-30 23:26:02.127344,65,32.0,True
2017-11-30 23:26:07.144965,65,32.0,True
2017-11-30 23:26:12.164928,65,32.0,True
2017-11-30 23:26:17.183072,65,32.0,True
2017-11-30 23:26:22.200041,65,32.0,True
2017-11-30 23:26:27.216764,65,32.0,True
2017-11-30 23:26:32.234640,65,32.0,True
2017-11-30 23:26:37.252730,65,32.0,True
2017-11-30 23:26:42.268394,65,32.0,True
2017-11-30 23:26:47.284295,65,32.0,True
2017-11-30 23:26:52.302295,65,32.0,True
2017-11-30 23:26:57.318534,65,32.0,True
2017-11-30 23:27:02.334341,65,32.0,True
2017-11-30 23:27:07.352386,65,32.0,True
2017-11-30 23:27:12.371527,65,32.0,True
2017-11-30 23:27:17.389752,65,32.0,True
2017-11-30 23:27:22.406280,65,32.0,True
2017-11-30 23:27:27.424510,65,32.0,True
2017-11-30 23:27:32.439975,65,32.0,True
2017-11-30 23:27:37.455347,65,32.0,True
2017-11-30 23:27:42.471018,65,32.0,True
2017-11-30 23:27:47.489142,65,32.0,True
2017-11-30 23:27:52.507425,65,32.0,True
2017-11-30 23:27:57.525600,65,32.0,True
2017-11-30 23:28:02.542650,65,32.0,True
2017-11-30 23:28:07.558312,65,32.0,True
2017-11-30 23:28:12.579438,65,32.0,True
2017-11-30 23:28:17.599170,65,32.0,True
2017-11-30 23:28:22.618827,65,32.0,True
2017-11-30 23:28:27.638601,65,32.0,True
2017-11-30 23:28:32.658042,65,32.0,True
2017-11-30 23:28:37.678052,65,32.0,True
2017-11-30 23:28:42.699092,65,32.0,True
2017-11-30 23:28:47.716326,65,32.0,True
2017-11-30 23:28:52.735028,65,32.0,True
2017-11-30 23:28:57.753779,65,32.0,True
2017-11-30 23:29:02.774451,65,32.0,True
2017-11-30 23:29:07.792860,65,32.0,True
2017-11-30 23:29:12.815359,65,32.0,True
2017-11-30 23:29:17.834075,65,32.0,True
2017-11-30 23:29:22.852628,65,32.0,True
2017-11-30 23:29:27.871165,65,32.0,True
2017-11-30 23:29:32.889718,65,32.0,True
2017-11-30 23:29:37.908275,65,32.0,True
2017-11-30 23:29:42.926598,65,32.0,True
2017-11-30 23:29:47.945353,65,32.0,True
2017-11-30 23:29:52.964874,65,32.0,True
2017-11-30 23:29:57.983343,65,32.0,True
2017-11-30 23:30:03.002781,65,32.0,True
2017-11-30 23:30:08.017408,65,32.0,True
2017-11-30 23:30:13.037671,65,32.0,True
2017-11-30 23:30:18.055156,65,32.0,True
2017-11-30 23:30:23.076377,65,32.0,True
2017-11-30 23:30:28.096486,65,32.0,True
2017-11-30 23:30:33.116114,65,32.0,True
2017-11-30 23:30:38.135594,65,32.0,True
2017-11-30 23:30:43.153642,65,32.0,True
2017-11-30 23:30:48.172279,65,32.0,True
2017-11-30 23:30:53.188074,65,32.0,True
2017-11-30 23:30:58.208252,65,32.0,True
2017-11-30 23:31:03.226481,65,32.0,True
2017-11-30 23:31:08.245639,65,32.0,True
2017-11-30 23:31:13.264573,65,32.0,True
2017-11-30 23:31:18.282863,65,32.0,True
2017-11-30 23:31:23.301240,65,32.0,True
2017-11-30 23:31:28.319528,65,32.0,True
2017-11-30 23:31:33.337640,65,32.0,True
2017-11-30 23:31:38.355778,65,32.0,True
2017-11-30 23:31:43.374015,65,32.0,True
2017-11-30 23:31:48.392327,65,32.0,True
2017-11-30 23:31:53.410686,65,32.0,True
2017-11-30 23:31:58.429035,65,32.0,True
2017-11-30 23:32:03.447392,65,32.0,True
2017-11-30 23:32:08.467004,65,32.0,True
2017-11-30 23:32:13.486288,65,32.0,True
2017-11-30 23:32:18.504061,65,32.0,True
2017-11-30 23:32:23.523345,65,32.0,True
2017-11-30 23:32:28.541324,65,32.0,True
2017-11-30 23:32:33.559351,65,32.0,True
2017-11-30 23:32:38.578561,65,32.0,True
2017-11-30 23:32:43.597690,65,32.0,True
2017-11-30 23:32:48.616401,65,32.0,True
2017-11-30 23:32:53.635228,65,32.0,True
2017-11-30 23:32:58.653926,65,32.0,True
2017-11-30 23:33:03.672570,65,32.0,True
2017-11-30 23:33:08.691137,65,32.0,True
2017-11-30 23:33:13.710620,65,32.0,True
2017-11-30 23:33:18.728984,65,32.0,True
2017-11-30 23:33:23.748822,65,32.0,True
2017-11-30 23:33:28.767383,65,32.0,True
2017-11-30 23:33:33.786130,65,32.0,True
2017-11-30 23:33:38.805774,65,32.0,True
2017-11-30 23:33:43.824532,65,32.0,True
2017-11-30 23:33:48.844519,65,32.0,True
2017-11-30 23:33:53.862900,65,32.0,True
2017-11-30 23:33:58.881414,65,32.0,True
2017-11-30 23:34:03.899825,65,32.0,True
2017-11-30 23:34:08.918163,65,32.0,True
2017-11-30 23:34:13.937266,65,32.0,True
2017-11-30 23:34:18.955975,65,32.0,True
2017-11-30 23:34:23.975314,65,32.0,True
2017-11-30 23:34:28.993793,65,32.0,True
2017-11-30 23:34:34.012163,65,32.0,True
2017-11-30 23:34:39.030503,65,32.0,True
2017-11-30 23:34:44.049067,65,32.0,True
2017-11-30 23:34:49.067376,65,32.0,True
2017-11-30 23:34:54.088421,65,32.0,True
2017-11-30 23:34:59.106776,65,32.0,True
2017-11-30 23:35:04.126002,65,32.0,True
2017-11-30 23:35:09.145327,65,32.0,True
2017-11-30 23:35:14.165757,65,32.0,True
2017-11-30 23:35:19.185217,65,32.0,True
2017-11-30 23:35:24.204524,65,32.0,True
2017-11-30 23:35:29.224223,65,32.0,True
2017-11-30 23:35:34.242853,65,32.0,True
2017-11-30 23:35:39.262167,65,32.0,True
2017-11-30 23:35:44.281517,65,32.0,True
2017-11-30 23:35:49.300813,65,32.0,True
2017-11-30 23:35:54.320286,65,32.0,True
2017-11-30 23:35:59.340906,65,32.0,True
2017-11-30 23:36:04.360115,65,32.0,True
2017-11-30 23:36:09.380097,65,32.0,True
2017-11-30 23:36:14.400351,65,32.0,True
2017-11-30 23:36:19.419472,65,32.0,True
2017-11-30 23:36:24.436727,65,32.0,True
2017-11-30 23:36:29.455322,65,32.0,True
2017-11-30 23:36:34.473837,65,32.0,True
2017-11-30 23:36:39.491793,65,32.0,True
2017-11-30 23:36:44.510087,65,32.0,True
2017-11-30 23:36:49.528608,65,32.0,True
2017-11-30 23:36:54.547139,65,32.0,True
2017-11-30 23:36:59.566775,65,32.0,True
2017-11-30 23:37:04.589601,65,32.0,True
2017-11-30 23:37:09.608642,65,32.0,True
2017-11-30 23:37:14.632520,65,32.0,True
2017-11-30 23:37:19.648655,65,32.0,True
2017-11-30 23:37:24.666750,65,32.0,True
2017-11-30 23:37:29.687205,65,32.0,True
2017-11-30 23:37:34.706446,65,32.0,True
2017-11-30 23:37:39.725625,65,32.0,True
2017-11-30 23:37:44.745108,65,32.0,True
2017-11-30 23:37:49.764294,65,32.0,True
2017-11-30 23:37:54.784490,65,32.0,True
2017-11-30 23:37:59.802396,65,32.0,True
2017-11-30 23:38:04.817618,65,32.0,True
2017-11-30 23:38:09.835030,65,32.0,True
2017-11-30 23:38:14.854541,65,32.0,True
2017-11-30 23:38:19.872311,65,32.0,True
2017-11-30 23:38:24.891970,65,32.0,True
2017-11-30 23:38:29.912663,65,32.0,True
2017-11-30 23:38:34.932011,65,32.0,True
2017-11-30 23:38:39.950308,65,32.0,True
2017-11-30 23:38:44.967402,65,32.0,True
2017-11-30 23:38:49.986017,65,32.0,True
2017-11-30 23:38:55.005467,65,32.0,True
2017-11-30 23:39:00.024926,65,32.0,True
2017-11-30 23:39:05.044446,65,32.0,True
2017-11-30 23:39:10.063115,65,32.0,True
2017-11-30 23:39:15.083435,65,32.0,True
2017-11-30 23:39:20.102800,65,32.0,True
2017-11-30 23:39:25.122141,65,32.0,True
2017-11-30 23:39:30.141315,65,32.0,True
2017-11-30 23:39:35.162189,65,32.0,True
2017-11-30 23:39:40.181534,65,32.0,True
2017-11-30 23:39:45.200721,65,32.0,True
2017-11-30 23:39:50.219897,65,32.0,True
2017-11-30 23:39:55.238295,65,32.0,True
2017-11-30 23:40:00.256688,65,32.0,True
2017-11-30 23:40:05.275950,65,32.0,True
2017-11-30 23:40:10.295156,65,32.0,True
2017-11-30 23:40:15.315127,65,32.0,True
2017-11-30 23:40:20.334582,65,32.0,True
2017-11-30 23:40:25.353164,65,32.0,True
2017-11-30 23:40:30.372503,65,32.0,True
2017-11-30 23:40:35.387322,65,32.0,True
2017-11-30 23:40:40.406819,65,32.0,True
2017-11-30 23:40:45.426167,65,32.0,True
2017-11-30 23:40:50.448241,65,32.0,True
2017-11-30 23:40:55.467649,65,32.0,True
2017-11-30 23:41:00.487145,65,32.0,True
2017-11-30 23:41:05.504671,65,32.0,True
2017-11-30 23:41:10.524380,65,32.0,True
2017-11-30 23:41:15.543955,65,32.0,True
2017-11-30 23:41:20.563249,65,32.0,True
2017-11-30 23:41:25.582577,65,32.0,True
2017-11-30 23:41:30.601689,65,32.0,True
2017-11-30 23:41:35.620887,65,32.0,True
2017-11-30 23:41:40.640139,65,32.0,True
2017-11-30 23:41:45.659452,65,32.0,True
2017-11-30 23:41:50.668247,65,32.0,True
2017-11-30 23:41:55.693648,65,32.0,True
2017-11-30 23:42:00.711670,65,32.0,True
2017-11-30 23:42:05.731183,65,32.0,True
2017-11-30 23:42:10.749197,65,32.0,True
2017-11-30 23:42:15.770019,65,32.0,True
2017-11-30 23:42:20.787044,65,32.0,True
2017-11-30 23:42:25.805875,65,32.0,True
2017-11-30 23:42:30.818261,65,32.0,True
2017-11-30 23:42:35.837307,65,32.0,True
2017-11-30 23:42:40.854192,65,32.0,True
2017-11-30 23:42:45.873517,65,32.0,True
2017-11-30 23:42:50.890457,65,32.0,True
2017-11-30 23:42:55.909597,65,32.0,True
2017-11-30 23:43:00.927834,65,32.0,True
2017-11-30 23:43:05.945816,65,32.0,True
2017-11-30 23:43:10.963959,65,32.0,True
2017-11-30 23:43:15.983066,65,32.0,True
2017-11-30 23:43:21.000912,65,32.0,True
2017-11-30 23:43:26.019013,65,32.0,True
2017-11-30 23:43:31.037165,65,32.0,True
2017-11-30 23:43:36.055336,65,32.0,True
2017-11-30 23:43:41.074640,65,32.0,True
2017-11-30 23:43:46.095181,65,32.0,True
2017-11-30 23:43:51.114820,65,32.0,True
2017-11-30 23:43:56.133098,65,32.0,True
2017-11-30 23:44:01.152035,65,32.0,True
2017-11-30 23:44:06.173819,65,32.0,True
2017-11-30 23:44:11.193275,65,32.0,True
2017-11-30 23:44:16.213293,65,32.0,True
2017-11-30 23:44:21.228101,65,32.0,True
2017-11-30 23:44:26.246597,65,32.0,True
2017-11-30 23:44:31.262420,65,32.0,True
2017-11-30 23:44:36.280741,65,32.0,True
2017-11-30 23:44:41.293709,65,32.0,True
2017-11-30 23:44:46.310179,65,32.0,True
2017-11-30 23:44:51.328595,65,32.0,True
2017-11-30 23:44:56.346677,65,32.0,True
2017-11-30 23:45:01.365309,65,32.0,True
2017-11-30 23:45:06.381061,65,32.0,True
2017-11-30 23:45:11.399351,65,32.0,True
2017-11-30 23:45:16.415857,65,32.0,True
2017-11-30 23:45:21.435571,65,32.0,True
2017-11-30 23:45:26.452832,65,32.0,True
2017-11-30 23:45:31.468564,65,32.0,True
2017-11-30 23:45:36.486952,65,32.0,True
2017-11-30 23:45:41.504365,65,32.0,True
2017-11-30 23:45:46.520076,65,32.0,True
2017-11-30 23:45:51.535840,65,32.0,True
2017-11-30 23:45:56.554405,65,32.0,True
2017-11-30 23:46:01.572661,65,32.0,True
2017-11-30 23:46:06.591017,65,32.0,True
2017-11-30 23:46:11.611439,65,32.0,True
2017-11-30 23:46:16.627270,65,32.0,True
2017-11-30 23:46:21.646310,65,32.0,True
2017-11-30 23:46:26.662395,65,32.0,True
2017-11-30 23:46:31.680608,65,32.0,True
2017-11-30 23:46:36.699186,65,32.0,True
2017-11-30 23:46:41.715098,65,32.0,True
2017-11-30 23:46:46.732917,65,32.0,True
2017-11-30 23:46:51.748926,65,32.0,True
2017-11-30 23:46:56.769036,65,32.0,True
2017-11-30 23:47:01.787463,65,32.0,True
2017-11-30 23:47:06.806127,65,32.0,True
2017-11-30 23:47:11.825443,65,32.0,True
2017-11-30 23:47:16.841250,65,32.0,True
2017-11-30 23:47:21.859868,65,32.0,True
2017-11-30 23:47:26.876631,65,32.0,True
2017-11-30 23:47:31.895389,65,32.0,True
2017-11-30 23:47:36.911216,65,32.0,True
2017-11-30 23:47:41.926822,65,32.0,True
2017-11-30 23:47:46.942770,65,32.0,True
2017-11-30 23:47:51.961133,65,32.0,True
2017-11-30 23:47:56.977144,65,32.0,True
2017-11-30 23:48:01.996801,65,32.0,True
2017-11-30 23:48:07.017869,65,32.0,True
2017-11-30 23:48:12.037762,65,32.0,True
2017-11-30 23:48:17.057142,65,32.0,True
2017-11-30 23:48:22.078043,65,32.0,True
2017-11-30 23:48:27.097280,65,32.0,True
2017-11-30 23:48:32.116691,65,32.0,True
2017-11-30 23:48:37.132244,65,32.0,True
2017-11-30 23:48:42.151223,65,32.0,True
2017-11-30 23:48:47.169304,65,32.0,True
2017-11-30 23:48:52.188476,65,32.0,True
2017-11-30 23:48:57.207913,65,32.0,True
2017-11-30 23:49:02.227132,65,32.0,True
2017-11-30 23:49:07.244337,65,32.0,True
2017-11-30 23:49:12.264255,65,32.0,True
2017-11-30 23:49:17.283169,65,32.0,True
2017-11-30 23:49:22.302436,65,32.0,True
2017-11-30 23:49:27.321859,65,32.0,True
2017-11-30 23:49:32.340966,65,32.0,True
2017-11-30 23:49:37.360432,65,32.0,True
2017-11-30 23:49:42.379671,65,32.0,True
2017-11-30 23:49:47.398997,65,32.0,True
2017-11-30 23:49:52.418497,65,32.0,True
2017-11-30 23:49:57.436722,65,32.0,True
2017-11-30 23:50:02.456254,65,32.0,True
2017-11-30 23:50:07.475751,65,32.0,True
2017-11-30 23:50:12.496232,65,32.0,True
2017-11-30 23:50:17.515870,65,32.0,True
2017-11-30 23:50:22.537366,65,32.0,True
2017-11-30 23:50:27.557132,65,32.0,True
2017-11-30 23:50:32.576855,65,32.0,True
2017-11-30 23:50:37.596593,65,32.0,True
2017-11-30 23:50:42.617662,65,32.0,True
2017-11-30 23:50:47.637448,65,32.0,True
2017-11-30 23:50:52.656984,65,32.0,True
2017-11-30 23:50:57.676568,65,32.0,True
2017-11-30 23:51:02.696108,65,32.0,True
2017-11-30 23:51:07.717285,65,32.0,True
2017-11-30 23:51:12.736044,65,32.0,True
2017-11-30 23:51:17.755848,65,32.0,True
2017-11-30 23:51:22.775588,65,32.0,True
2017-11-30 23:51:27.795136,65,32.0,True
2017-11-30 23:51:32.814682,65,32.0,True
2017-11-30 23:51:37.832762,65,32.0,True
2017-11-30 23:51:42.852286,65,32.0,True
2017-11-30 23:51:47.871999,65,32.0,True
2017-11-30 23:51:52.891421,65,32.0,True
2017-11-30 23:51:57.910878,65,32.0,True
2017-11-30 23:52:02.930528,65,32.0,True
2017-11-30 23:52:07.950155,65,32.0,True
2017-11-30 23:52:12.966688,65,32.0,True
2017-11-30 23:52:17.984197,65,32.0,True
2017-11-30 23:52:23.003799,65,32.0,True
2017-11-30 23:52:28.022178,65,32.0,True
2017-11-30 23:52:33.040474,65,32.0,True
2017-11-30 23:52:38.058994,65,32.0,True
2017-11-30 23:52:43.077509,65,32.0,True
2017-11-30 23:52:48.095888,65,32.0,True
2017-11-30 23:52:53.114314,65,32.0,True
2017-11-30 23:52:58.132649,65,32.0,True
2017-11-30 23:53:03.153767,65,32.0,True
2017-11-30 23:53:08.173384,65,32.0,True
2017-11-30 23:53:13.191119,65,32.0,True
2017-11-30 23:53:18.209483,65,32.0,True
2017-11-30 23:53:23.227982,65,32.0,True
2017-11-30 23:53:28.247637,65,32.0,True
2017-11-30 23:53:33.267409,65,32.0,True
2017-11-30 23:53:38.288498,65,32.0,True
2017-11-30 23:53:43.304877,65,32.0,True
2017-11-30 23:53:48.322368,65,32.0,True
2017-11-30 23:53:53.340215,65,32.0,True
2017-11-30 23:53:58.355771,65,32.0,True
2017-11-30 23:54:03.373786,65,32.0,True
2017-11-30 23:54:08.384163,65,32.0,True
2017-11-30 23:54:13.412187,65,32.0,True
2017-11-30 23:54:18.431458,65,32.0,True
2017-11-30 23:54:23.452363,65,32.0,True
2017-11-30 23:54:28.471650,65,32.0,True
2017-11-30 23:54:33.490883,65,32.0,True
2017-11-30 23:54:38.510290,65,32.0,True
2017-11-30 23:54:43.529593,65,32.0,True
2017-11-30 23:54:48.550693,65,32.0,True
2017-11-30 23:54:53.569930,65,32.0,True
2017-11-30 23:54:58.588235,65,32.0,True
2017-11-30 23:55:03.607565,65,32.0,True
2017-11-30 23:55:08.626920,65,32.0,True
2017-11-30 23:55:13.644512,65,32.0,True
2017-11-30 23:55:18.662641,65,32.0,True
2017-11-30 23:55:23.681958,65,32.0,True
2017-11-30 23:55:28.701070,65,32.0,True
2017-11-30 23:55:33.720339,65,32.0,True
2017-11-30 23:55:38.739407,65,32.0,True
2017-11-30 23:55:43.758722,65,32.0,True
2017-11-30 23:55:48.778581,65,32.0,True
2017-11-30 23:55:53.799297,65,32.0,True
2017-11-30 23:55:58.820142,65,32.0,True
2017-11-30 23:56:03.839635,65,32.0,True
2017-11-30 23:56:08.858910,65,32.0,True
2017-11-30 23:56:13.877674,65,32.0,True
2017-11-30 23:56:18.896106,65,32.0,True
2017-11-30 23:56:23.914943,65,32.0,True
2017-11-30 23:56:28.933490,65,32.0,True
2017-11-30 23:56:33.951954,65,32.0,True
2017-11-30 23:56:38.970357,65,32.0,True
2017-11-30 23:56:43.988863,65,32.0,True
2017-11-30 23:56:49.007429,65,32.0,True
2017-11-30 23:56:54.025996,65,32.0,True
2017-11-30 23:56:59.044716,65,32.0,True
2017-11-30 23:57:04.066193,65,32.0,True
2017-11-30 23:57:09.084034,65,32.0,True
2017-11-30 23:57:14.103443,65,32.0,True
2017-11-30 23:57:19.121841,65,32.0,True
2017-11-30 23:57:24.140931,65,32.0,True
2017-11-30 23:57:29.160330,65,32.0,True
2017-11-30 23:57:34.178463,65,32.0,True
2017-11-30 23:57:39.197565,65,32.0,True
2017-11-30 23:57:44.214852,65,32.0,True
2017-11-30 23:57:49.233285,65,32.0,True
2017-11-30 23:57:54.251837,65,32.0,True
2017-11-30 23:57:59.270852,65,32.0,True
2017-11-30 23:58:04.289240,65,32.0,True
2017-11-30 23:58:09.307641,65,32.0,True
2017-11-30 23:58:14.328053,65,32.0,True
2017-11-30 23:58:19.347676,65,32.0,True
2017-11-30 23:58:24.366957,65,32.0,True
2017-11-30 23:58:29.385209,65,32.0,True
2017-11-30 23:58:34.404846,65,32.0,True
2017-11-30 23:58:39.423230,65,32.0,True
2017-11-30 23:58:44.443538,65,32.0,True
2017-11-30 23:58:49.461375,65,32.0,True
2017-11-30 23:58:54.480898,65,32.0,True
2017-11-30 23:58:59.500598,65,32.0,True
2017-11-30 23:59:04.517364,65,32.0,True
2017-11-30 23:59:09.536936,65,32.0,True
2017-11-30 23:59:14.557124,65,32.0,True
2017-11-30 23:59:19.574550,65,32.0,True
2017-11-30 23:59:24.592538,65,32.0,True
2017-11-30 23:59:29.612014,65,32.0,True
2017-11-30 23:59:34.632501,65,32.0,True
2017-11-30 23:59:39.651922,65,32.0,True
2017-11-30 23:59:44.672871,65,32.0,True
2017-11-30 23:59:49.692635,65,32.0,True
2017-11-30 23:59:54.710332,65,32.0,True
2017-11-30 23:59:59.728299,65,32.0,True
