2017-09-16 06:38:14.820836,56,82.625,False
2017-09-16 06:38:19.832404,56,82.61375,False
2017-09-16 06:38:24.843911,56,82.61375,False
2017-09-16 06:38:29.853994,56,82.61375,False
2017-09-16 06:38:34.865389,56,82.61375,False
2017-09-16 06:38:39.876740,56,82.641875,False
2017-09-16 06:38:44.886619,56,82.641875,False
2017-09-16 06:38:49.897195,56,82.641875,False
2017-09-16 06:38:54.907100,56,82.641875,False
2017-09-16 06:38:59.912450,56,82.675625,False
2017-09-16 06:39:04.922220,56,82.675625,False
2017-09-16 06:39:09.932030,56,82.675625,False
2017-09-16 06:39:14.942323,56,82.675625,False
2017-09-16 06:39:19.952253,56,82.6925,False
2017-09-16 06:39:24.962130,56,82.6925,False
2017-09-16 06:39:29.972046,56,82.6925,False
2017-09-16 06:39:34.982080,56,82.6925,False
2017-09-16 06:39:39.992244,56,82.596875,False
2017-09-16 06:39:45.002312,56,82.596875,False
2017-09-16 06:39:50.014260,56,82.596875,False
2017-09-16 06:39:55.024493,56,82.596875,False
2017-09-16 06:40:00.034407,56,82.540625,False
2017-09-16 06:40:05.043147,56,82.540625,False
2017-09-16 06:40:10.052967,56,82.540625,False
2017-09-16 06:40:15.062785,56,82.540625,False
2017-09-16 06:40:20.072702,56,82.495625,False
2017-09-16 06:40:25.081944,56,82.495625,False
2017-09-16 06:40:30.092027,56,82.495625,False
2017-09-16 06:40:35.101970,56,82.495625,False
2017-09-16 06:40:40.111788,56,82.5125,False
2017-09-16 06:40:45.121628,56,82.5125,False
2017-09-16 06:40:50.132644,56,82.5125,False
2017-09-16 06:40:55.142061,56,82.5125,False
2017-09-16 06:41:00.153087,56,82.450625,False
2017-09-16 06:41:05.163160,56,82.450625,False
2017-09-16 06:41:10.173257,56,82.450625,False
2017-09-16 06:41:15.181949,56,82.450625,False
2017-09-16 06:41:20.191773,56,82.5125,False
2017-09-16 06:41:25.201583,56,82.5125,False
2017-09-16 06:41:30.212618,56,82.5125,False
2017-09-16 06:41:35.224028,56,82.5125,False
2017-09-16 06:41:40.232692,56,82.585625,False
2017-09-16 06:41:45.242855,56,82.585625,False
2017-09-16 06:41:50.252631,56,82.585625,False
2017-09-16 06:41:55.262414,56,82.585625,False
2017-09-16 06:42:00.272219,56,82.619375,False
2017-09-16 06:42:05.282157,56,82.619375,False
2017-09-16 06:42:10.293072,56,82.619375,False
2017-09-16 06:42:15.302810,70,82.619375,False
2017-09-16 06:42:20.314876,70,82.619375,False
2017-09-16 06:42:25.339468,68,82.619375,False
2017-09-16 06:42:30.350809,68,82.619375,False
2017-09-16 06:42:35.374906,68,82.619375,False
2017-09-16 06:42:40.391580,68,82.70375,False
2017-09-16 06:42:45.400428,68,82.70375,False
2017-09-16 06:42:50.419212,68,82.70375,False
2017-09-16 06:42:55.442566,68,82.70375,False
2017-09-16 06:43:00.458372,68,82.698125,False
2017-09-16 06:43:05.479695,68,82.698125,False
2017-09-16 06:43:10.498781,68,82.698125,False
2017-09-16 06:43:15.508997,68,82.698125,False
2017-09-16 06:43:20.519846,68,82.6475,False
2017-09-16 06:43:25.529923,68,82.6475,False
2017-09-16 06:43:30.538133,68,82.6475,False
2017-09-16 06:43:35.548219,68,82.6475,False
2017-09-16 06:43:40.558468,68,82.675625,False
2017-09-16 06:43:45.568572,68,82.675625,False
2017-09-16 06:43:50.578833,68,82.675625,False
2017-09-16 06:43:55.588876,68,82.675625,False
2017-09-16 06:44:00.598925,68,82.709375,False
2017-09-16 06:44:05.608862,68,82.709375,False
2017-09-16 06:44:10.618934,68,82.709375,False
2017-09-16 06:44:15.629338,68,82.709375,False
2017-09-16 06:44:20.640083,68,82.788125,False
2017-09-16 06:44:25.650420,68,82.788125,False
2017-09-16 06:44:30.661594,68,82.788125,False
2017-09-16 06:44:35.671661,68,82.788125,False
2017-09-16 06:44:40.681851,68,82.68125,False
2017-09-16 06:44:45.692591,68,82.68125,False
2017-09-16 06:44:50.702754,68,82.68125,False
2017-09-16 06:44:55.712519,68,82.68125,False
2017-09-16 06:45:00.722545,68,82.709375,False
2017-09-16 06:45:05.732503,68,82.709375,False
2017-09-16 06:45:10.742023,68,82.709375,False
2017-09-16 06:45:15.755912,68,82.709375,False
2017-09-16 06:45:20.763976,68,82.6925,False
2017-09-16 06:45:25.773948,68,82.6925,False
2017-09-16 06:45:30.781953,68,82.6925,False
2017-09-16 06:45:35.791962,68,82.6925,False
2017-09-16 06:45:40.802944,68,82.630625,False
2017-09-16 06:45:45.813114,68,82.630625,False
2017-09-16 06:45:50.823154,68,82.630625,False
2017-09-16 06:45:55.832963,68,82.630625,False
2017-09-16 06:46:00.842953,68,82.65875,False
2017-09-16 06:46:05.852943,68,82.65875,False
2017-09-16 06:46:10.863124,68,82.65875,False
2017-09-16 06:46:15.874305,68,82.65875,False
2017-09-16 06:46:20.885401,68,82.675625,False
2017-09-16 06:46:25.895244,68,82.675625,False
2017-09-16 06:46:30.905346,68,82.675625,False
2017-09-16 06:46:35.915284,68,82.675625,False
2017-09-16 06:46:40.925241,68,82.608125,False
2017-09-16 06:46:45.935171,68,82.608125,False
2017-09-16 06:46:50.946153,68,82.608125,False
2017-09-16 06:46:55.956235,68,82.608125,False
2017-09-16 06:47:00.966247,68,82.63625,False
2017-09-16 06:47:05.976263,68,82.63625,False
2017-09-16 06:47:10.986366,68,82.63625,False
2017-09-16 06:47:15.992117,68,82.63625,False
2017-09-16 06:47:20.999791,68,82.630625,False
2017-09-16 06:47:26.009870,68,82.630625,False
2017-09-16 06:47:31.019900,68,82.630625,False
2017-09-16 06:47:36.030109,68,82.630625,False
2017-09-16 06:47:41.040482,68,82.596875,False
2017-09-16 06:47:46.050624,68,82.596875,False
2017-09-16 06:47:51.060966,68,82.596875,False
2017-09-16 06:47:56.071219,68,82.596875,False
2017-09-16 06:48:01.082718,68,82.54625,False
2017-09-16 06:48:06.092744,68,82.54625,False
2017-09-16 06:48:11.102171,68,82.54625,False
2017-09-16 06:48:16.112477,68,82.54625,False
2017-09-16 06:48:21.122884,68,82.495625,False
2017-09-16 06:48:26.144401,68,82.495625,False
2017-09-16 06:48:31.165296,68,82.495625,False
2017-09-16 06:48:36.185006,68,82.495625,False
2017-09-16 06:48:41.204681,68,82.535,False
2017-09-16 06:48:46.223968,68,82.535,False
2017-09-16 06:48:51.247411,68,82.535,False
2017-09-16 06:48:56.265589,68,82.535,False
2017-09-16 06:49:01.272204,68,82.473125,False
2017-09-16 06:49:06.282247,68,82.473125,False
2017-09-16 06:49:11.303119,68,82.473125,False
2017-09-16 06:49:16.323974,68,82.473125,False
2017-09-16 06:49:21.333750,68,82.5125,False
2017-09-16 06:49:26.343553,68,82.5125,False
2017-09-16 06:49:31.361067,68,82.5125,False
2017-09-16 06:49:36.371288,68,82.5125,False
2017-09-16 06:49:41.401177,68,82.535,False
2017-09-16 06:49:46.411378,68,82.535,False
2017-09-16 06:49:51.429750,68,82.535,False
2017-09-16 06:49:56.456366,68,82.535,False
2017-09-16 06:50:01.467706,68,82.6025,False
2017-09-16 06:50:06.492228,68,82.6025,False
2017-09-16 06:50:11.505614,68,82.6025,False
2017-09-16 06:50:16.523411,68,82.6025,False
2017-09-16 06:50:21.543439,68,82.5575,False
2017-09-16 06:50:26.558262,68,82.5575,False
2017-09-16 06:50:31.576250,68,82.5575,False
2017-09-16 06:50:36.597182,68,82.5575,False
2017-09-16 06:50:41.624893,68,82.52375,False
2017-09-16 06:50:46.634705,68,82.52375,False
2017-09-16 06:50:51.644627,68,82.52375,False
2017-09-16 06:50:56.654683,68,82.52375,False
2017-09-16 06:51:01.683133,68,82.4225,False
2017-09-16 06:51:06.704176,68,82.4225,False
2017-09-16 06:51:11.714400,68,82.4225,False
2017-09-16 06:51:16.750538,68,82.4225,False
2017-09-16 06:51:21.760709,68,82.4675,False
2017-09-16 06:51:26.770888,68,82.4675,False
2017-09-16 06:51:31.782026,68,82.4675,False
2017-09-16 06:51:36.793127,73,82.4675,False
2017-09-16 06:51:41.803242,73,82.445,False
2017-09-16 06:51:46.813055,73,82.445,False
2017-09-16 06:51:53.522845,73,82.445,False
2017-09-16 06:51:58.532645,73,82.445,False
2017-09-16 06:52:03.542907,73,82.38875,False
2017-09-16 06:52:08.554532,73,82.38875,False
2017-09-16 06:52:13.582774,73,82.38875,False
2017-09-16 06:52:18.603814,73,82.38875,False
2017-09-16 06:52:23.614507,73,82.29875,False
2017-09-16 06:52:28.643849,73,82.29875,False
2017-09-16 06:52:33.653836,73,82.29875,False
2017-09-16 06:52:38.674194,73,82.29875,False
2017-09-16 06:52:43.701922,73,82.371875,False
2017-09-16 06:52:48.711897,73,82.371875,False
2017-09-16 06:52:53.741276,73,82.371875,False
2017-09-16 06:52:58.761323,73,82.371875,False
2017-09-16 06:53:03.780398,73,82.326875,False
2017-09-16 06:53:08.790420,73,82.326875,False
2017-09-16 06:53:13.809196,73,82.326875,False
2017-09-16 06:53:18.828353,73,82.326875,False
2017-09-16 06:53:23.846482,73,82.293125,False
2017-09-16 06:53:28.865102,73,82.293125,False
2017-09-16 06:53:33.892143,73,82.293125,False
2017-09-16 06:53:38.903169,73,82.293125,False
2017-09-16 06:53:43.921564,73,82.416875,False
2017-09-16 06:53:48.941734,73,82.416875,False
2017-09-16 06:53:53.963182,73,82.416875,False
2017-09-16 06:53:58.981780,73,82.416875,False
2017-09-16 06:54:04.000711,73,82.41125,False
2017-09-16 06:54:09.020921,73,82.41125,False
2017-09-16 06:54:14.047957,73,82.41125,False
2017-09-16 06:54:19.068365,73,82.41125,False
2017-09-16 06:54:24.089017,73,82.394375,False
2017-09-16 06:54:29.099078,73,82.394375,False
2017-09-16 06:54:34.117637,73,82.394375,False
2017-09-16 06:54:39.132825,73,82.394375,False
2017-09-16 06:54:44.142663,73,82.3775,False
2017-09-16 06:54:49.152555,73,82.3775,False
2017-09-16 06:54:54.162314,73,82.3775,False
2017-09-16 06:54:59.172126,73,82.3775,False
2017-09-16 06:55:04.183206,73,82.326875,False
2017-09-16 06:55:09.194386,73,82.326875,False
2017-09-16 06:55:14.204391,73,82.326875,False
2017-09-16 06:55:19.214575,73,82.326875,False
2017-09-16 06:55:24.225566,73,82.259375,False
2017-09-16 06:55:29.235609,73,82.259375,False
2017-09-16 06:55:34.246747,73,82.259375,False
2017-09-16 06:55:39.256450,73,82.259375,False
2017-09-16 06:55:44.267934,82,82.248125,False
2017-09-16 06:55:49.279308,82,82.248125,False
2017-09-16 06:55:54.290695,82,82.248125,False
2017-09-16 06:55:59.322770,82,82.248125,False
2017-09-16 06:56:04.333770,71,82.2875,False
2017-09-16 06:56:09.353769,71,82.2875,False
2017-09-16 06:56:14.364880,71,82.2875,False
2017-09-16 06:56:19.392419,71,82.2875,False
2017-09-16 06:56:24.400101,71,82.355,False
2017-09-16 06:56:29.421239,71,82.355,False
2017-09-16 06:56:34.438706,71,82.355,False
2017-09-16 06:56:39.458678,71,82.355,False
2017-09-16 06:56:44.476397,71,82.450625,False
2017-09-16 06:56:49.492565,71,82.450625,False
2017-09-16 06:56:54.521454,71,82.450625,False
2017-09-16 06:56:59.532991,71,82.450625,False
2017-09-16 06:57:04.562782,71,82.45625,False
2017-09-16 06:57:09.573754,71,82.45625,False
2017-09-16 06:57:14.591403,71,82.45625,False
2017-09-16 06:57:19.611685,71,82.45625,False
2017-09-16 06:57:24.633154,71,82.4675,False
2017-09-16 06:57:29.656626,71,82.4675,False
2017-09-16 06:57:34.666878,71,82.4675,False
2017-09-16 06:57:39.686789,71,82.4675,False
2017-09-16 06:57:44.705834,71,82.445,False
2017-09-16 06:57:49.715929,71,82.445,False
2017-09-16 06:57:54.732088,71,82.445,False
2017-09-16 06:57:59.752829,71,82.445,False
2017-09-16 06:58:04.779154,71,82.394375,False
2017-09-16 06:58:09.790372,71,82.394375,False
2017-09-16 06:58:14.808965,71,82.394375,False
2017-09-16 06:58:19.837158,71,82.394375,False
2017-09-16 06:58:24.856522,71,82.36625,False
